state,state_name,unemp_2005,unemp_2006,unemp_2007,unemp_2008,unemp_2009,unemp_2010,unemp_2011,unemp_2012,unemp_2013,unemp_2014,unemp_2015,unemp_2016,unemp_2017,unemp_2018,unemp_2019,unemp_2020,unemp_2021,gdp_2005,gdp_2006,gdp_2007,gdp_2008,gdp_2009,gdp_2010,gdp_2011,gdp_2012,gdp_2013,gdp_2014,gdp_2015,gdp_2016,gdp_2017,gdp_2018,gdp_2019,gdp_2020,gdp_2021,popdens_2004,popdens_2008,popdens_2009,popdens_2010,popdens_2011,popdens_2012,popdens_2013,popdens_2014,popdens_2015,popdens_2016,popdens_2017,popdens_2018,popdens_2019,popdens_2020,popdens_2021,netcommuting_2005,netcommuting_2006,netcommuting_2007,netcommuting_2008,netcommuting_2009,netcommuting_2010,netcommuting_2011,netcommuting_2012,netcommuting_2013,netcommuting_2014,netcommuting_2015,netcommuting_2016,netcommuting_2017,netcommuting_2018,netcommuting_2019,netcommuting_2020,netcommuting_2021,firstsemstud_2005,firstsemstud_2006,firstsemstud_2007,firstsemstud_2008,firstsemstud_2009,firstsemstud_2010,firstsemstud_2011,firstsemstud_2012,firstsemstud_2013,firstsemstud_2014,firstsemstud_2015,firstsemstud_2016,firstsemstud_2017,firstsemstud_2018,firstsemstud_2019,firstsemstud_2020,firstsemstud_2021
1,Schleswig-Holstein,11.56,9.97,8.45,7.59,7.79,7.51,7.24,6.92,6.92,6.78,6.5,6.27,6.04,5.48,5.07,5.84,5.63,67269416,69368312,71051976,73297536,71275296,72934880,75930128,78768272,80006912,82868072,84799056,87511536,92619896,95007920,99607064,99696280,104708880,179.45,179.39,179.25,179.39,177.36,177.63,178.22,179.13,180.9,182.35,182.85,183.29,183.78,184.18,184.89,-9.73,-9.65,-9.58,-9.43,-9.81,-10.07,-10.19,-10.48,-10.3,-10.64,-10.62,-9.82,-9.76,-9.77,-10.01,-10.1,-9.81,14.48,14.11,15.37,16.27,16.9,16.45,17.14,15.89,16.09,16.4,15.8,16.77,17,16.2,15.42,15.92,14.13
2,Hamburg,11.3,10.96,9.17,8.13,8.6,8.18,7.82,7.46,7.4,7.55,7.45,7.08,6.83,6.32,6.13,7.55,7.46,87134968,88324624,91470392,94516248,91128760,93642592,94663576,97009216,101144784,103431264,108166296,110541400,116588576,118960880,124854816,119941384,130873056,2297.06,2346.22,2349.03,2365.22,2274.84,2296.14,2312.36,2334.14,2366.8,2397.65,2424.33,2438.36,2446.4,2453.32,2455.25,26.75,27.15,26.92,26.73,27,26.67,25.94,25.61,25.39,25.3,24.92,23.78,23.24,23.1,22.81,22.87,22.36,12.1,12.13,14.25,15.41,16.05,15.8,16.33,14.9,14.14,13.49,13.48,13.41,13.13,12.75,13.13,12.25,11.72
3,Niedersachsen,11.64,10.54,8.9,7.67,7.72,7.49,6.88,6.55,6.58,6.47,6.14,6,5.76,5.31,5.04,5.76,5.54,197327936,206857568,215916864,221892832,212367376,225760304,239724976,244816992,247883088,259057808,261398624,280611488,287901536,297590368,310743520,303695552,315720288,168.02,166.87,166.45,166.31,163.28,163.38,163.62,164.38,166.47,166.54,166.9,167.31,167.55,167.75,168.25,-5.24,-5.3,-5.36,-5.25,-5.34,-5.14,-5.03,-4.92,-4.65,-4.72,-4.6,-4.6,-4.61,-4.57,-4.6,-4.57,-4.67,14.61,14.86,17.32,17.4,18.08,18.51,20.87,18.53,18.23,17.68,17.09,16,15.57,15,14.95,12.88,13.01
4,Bremen,16.76,14.86,12.8,11.43,11.82,11.98,11.65,11.22,11.12,10.89,10.92,10.52,10.23,9.84,9.93,11.19,10.72,24848376,26077306,26985114,27324664,24897180,26358480,27245112,28516512,28824268,29797970,30494000,31359684,32388650,32928918,33177496,32166480,35150920,1640.48,1636.95,1636.57,1575.77,1555.15,1561.29,1567.53,1578.22,1599.39,1616.27,1621.7,1626.35,1621.6,1619.28,1610.89,30.04,30.18,29.94,29.54,29.4,28.85,28.5,28.28,27.94,27.42,27.06,26.89,26.16,25.94,25.24,24.89,24.09,14.63,15.57,17.29,17.9,18.34,19.2,19.41,19.83,17.23,17.34,18.21,17.55,16.41,16.49,17.25,15.73,13.81
5,Nordrhein-Westfalen,12,11.38,9.58,8.48,8.91,8.66,8.11,8.08,8.31,8.24,7.98,7.71,7.39,6.77,6.55,7.52,7.34,501286048,518563136,548741824,561833024,539918016,554212672,577122688,582710080,594356288,617470400,637270464,653374656,678970368,703064960,717358912,707185984,742818176,530.32,526.08,524.31,523.44,514.55,514.64,515.15,517.09,523.72,524.44,525.09,525.69,526.12,525.48,525.46,1.73,1.69,1.59,1.65,1.59,1.51,1.46,1.35,1.41,1.24,1.26,1.27,1.24,1.26,1.34,1.32,1.25,14.18,13.3,14.29,15.12,15.34,15.84,17.49,15.84,15.98,14.98,14.14,13.75,13.58,13.28,12.88,12.68,11.74
6,Hessen,9.67,9.2,7.62,6.58,6.77,6.39,5.85,5.68,5.83,5.73,5.47,5.26,5,4.59,4.4,5.38,5.15,211230384,218077168,226116128,229182816,219381312,226703408,236927152,237951136,243459200,253765216,260262944,271154752,280094208,286127520,295778944,288126784,303309984,288.79,287.24,287.09,287.34,283.86,284.94,286.31,288.61,292.5,294.24,295.67,296.74,297.79,298.03,298.12,5.93,6.07,6.05,5.87,5.89,5.83,5.93,5.91,5.44,5.17,5.03,4.71,4.93,5.12,5.06,4.97,4.86,15.32,14.5,16.15,16.65,16.26,15.83,16.47,15.29,16.14,14.83,14.1,14.02,14.26,14.28,13.45,13.27,11.9
7,Rheinland-Pfalz,8.83,7.99,6.5,5.62,6.08,5.71,5.28,5.27,5.47,5.39,5.21,5.1,4.83,4.44,4.35,5.22,4.97,99565672,103467472,107936296,109463976,106162896,112474592,117322672,120490072,123016144,127527704,132923904,136301264,140117344,143060320,146985216,144557664,162169008,204.62,202.97,202.18,201.72,201.03,201.04,201.25,202.11,204.19,204.82,205.2,205.77,206.22,206.45,206.86,-11.09,-11.04,-11.05,-11.01,-10.97,-10.85,-10.56,-10.5,-10.08,-10.16,-9.98,-9.82,-9.98,-10.04,-9.97,-10.04,-9.83,11.93,12.22,12.93,13.58,14.57,14.74,15.36,14.41,14.61,14.16,13.92,14.47,14.01,14.1,13.2,12.63,11.65
8,Baden-Württemberg,7.02,6.33,4.94,4.14,5.09,4.87,4.07,3.93,4.06,3.96,3.84,3.78,3.5,3.17,3.16,4.12,3.92,335788736,357283392,377021376,381902720,353462976,382897056,405608480,414607968,425366496,442682656,463346016,474915840,497298528,516670080,525347360,509322144,538948096,299.77,300.67,300.55,300.8,294.04,295.63,297.37,299.76,304.31,306.36,308.36,309.65,310.52,310.59,311.2,3.69,3.7,3.7,3.76,3.75,3.54,3.3,3.33,3.49,3.21,3.09,2.81,2.76,2.57,2.52,2.48,2.34,16.34,16.01,16.85,19.79,20.14,19.95,21.68,20.47,19.01,17.64,17.86,17.86,17.28,17.32,17.04,15.8,15.28
9,Bayern,7.8,6.84,5.35,4.21,4.81,4.47,3.81,3.66,3.82,3.78,3.62,3.49,3.18,2.9,2.84,3.64,3.46,396415872,413508384,433668960,436939968,428197696,452128192,483474912,496512128,511943136,534065760,554688128,577717376,605751616,620277248,643982272,630529664,666388288,176.38,177.46,177.33,177.73,176.38,177.46,178.66,179.89,182.05,183.31,184.25,185.38,186.06,186.28,186.8,1.49,1.56,1.56,1.52,1.41,1.31,1.37,1.41,1.45,1.33,1.42,1.49,1.7,1.81,1.76,1.67,1.71,18.14,18.37,19.19,19.62,20.02,20.79,22.7,19.21,18.77,17.52,17.58,17.26,17.59,17.46,16.95,16.37,15.69
10,Saarland,10.7,9.86,8.42,7.29,7.72,7.51,6.72,6.72,7.32,7.21,7.17,7.2,6.68,6.11,6.16,7.18,6.8,28541972,29768192,31137934,31491896,28517044,30048538,31789896,32017604,31715720,33254364,34038664,34264008,35346996,35871316,35855268,34628120,36111680,411.27,401.11,398.1,396.14,388.46,387.08,385.69,385.03,387.58,387.64,386.68,385.25,383.84,382.71,382.01,8.1,7.84,7.49,7.26,6.94,6.99,6.95,6.81,7.05,6.64,6.7,6.53,6.42,6.16,5.84,5.62,5.24,17.4,16.87,16.74,19.31,20.6,20.59,19,17.48,16.82,16.98,15.89,16.31,16.01,16.99,17.05,16.17,14.96
11,Berlin,18.96,17.46,15.51,13.87,14.04,13.56,13.28,12.29,11.7,11.12,10.66,9.77,8.96,8.14,7.82,9.69,9.81,87187992,90562560,94579000,98967888,99191640,103051696,108111272,109771984,112881336,118518728,124913912,133210312,141322112,149390912,157130752,156762000,165457376,3798.78,3849.15,3861.49,3880.87,3729.75,3785.15,3837.51,3891.32,3947.64,4011.61,4055,4090.16,4117.84,4111.78,4126.8,8.52,8.86,8.97,9.04,9.34,9.02,8.77,8.52,9.52,8.62,8.47,8.87,9.07,9.18,9.6,10.11,10.52,11.59,12.66,13.86,14.11,14.76,15.24,15.83,15.51,14.76,14.86,15.2,15.18,15.15,14.81,14.36,12.91,13.69
12,Brandenburg,18.2,16.97,14.89,13.02,12.29,11.11,10.69,10.16,9.89,9.35,8.66,7.99,7.01,6.3,5.77,6.18,5.87,48463256,50769900,52818648,54620616,53377124,55769616,57467920,58904612,60536704,63741580,65348288,67453088,70643984,72707544,76024200,75757480,80562480,87.11,85.56,85.19,84.91,83.2,83.07,82.59,82.88,83.79,84.12,84.44,84.71,85.04,85.35,85.58,-17.59,-18.34,-18.45,-18.82,-18.87,-18.29,-17.86,-17.73,-17.42,-17.63,-17.27,-16.77,-16.61,-16.37,-16.94,-17.58,-16.19,16.41,16.5,18.35,19.82,19.17,17.52,17.35,17.39,15.15,15.37,15.17,14.98,15.78,15.46,15.33,15.37,14.13
13,Mecklenburg-Vorpommern,20.32,19.04,16.57,14.11,13.53,12.7,12.59,12,11.69,11.16,10.4,9.72,8.58,7.9,7.12,7.77,7.61,30457096,31447840,33054944,33876528,33582880,34651388,36159896,36420656,37627024,39406524,40070424,41088880,44183000,44332464,47571336,46942204,49870980,74.19,71.78,71.21,70.82,69.28,68.95,68.78,68.89,69.46,69.15,69.17,69.1,69.04,69.15,69.17,-9.78,-9.99,-10.11,-10.32,-10.2,-9.78,-9.75,-9.46,-8.74,-8.59,-8.35,-7.97,-7.66,-7.55,-7.4,-7.43,-7.02,16.43,17.14,17.73,18.17,18.63,16.46,16.88,15.09,15.21,14.4,15.32,16.13,16.27,16.2,16.17,15.75,14.3
14,Sachsen,18.26,17,14.79,12.84,12.88,11.85,10.67,9.77,9.45,8.84,8.22,7.45,6.65,5.96,5.46,6.07,5.88,84380688,88686152,92656912,93576736,90848088,94818160,99403208,101329872,104138736,109327536,113587912,117236824,121844208,125180264,130348080,128678976,134983840,233.31,227.63,226.32,225.27,220.1,219.88,219.67,220.15,221.41,221.24,221.21,221.03,220.7,219.89,219.13,-3.51,-3.44,-3.35,-3.4,-3.3,-3.1,-3.11,-2.92,-2.48,-2.26,-1.87,-1.41,-1.19,-0.79,-0.75,-0.84,-0.59,16.99,16.24,18.3,17.99,18.4,17.17,17.68,16.86,16.42,17.27,16.84,16.41,16.88,16.78,16.62,16.19,14.94
